site,param,value,team,owner_delta,win_delta,cf_delta
Toronto,compete_revenue_beta,0.04,DAL,10.281621497773699,-0.005839931656354047,-0.15908016861275698
Toronto,compete_revenue_beta,0.04,GSV,14.340677757689377,-0.012405192247172458,-0.38421386690401604
Toronto,compete_revenue_beta,0.04,IND,9.645311601997633,-0.0031972311954662214,0.056316373463847214
Toronto,compete_revenue_beta,0.04,LAS,14.89518863521289,-0.015102705966828944,-0.42259537605596975
Toronto,compete_revenue_beta,0.04,LVA,20.688438224156812,-0.004613195983786816,-0.188130399015769
Toronto,compete_revenue_beta,0.04,MIN,17.819221292752616,-0.004137194321628845,0.12174595621148399
Toronto,compete_revenue_beta,0.04,NYL,20.17337256584142,-0.00369832275497034,0.2143478167676136
Toronto,compete_revenue_beta,0.04,PHO,20.116310361148862,-0.01614073888980011,-0.5361706390373087
Toronto,compete_revenue_beta,0.04,SEA,19.810776698458994,-0.013775591086727768,-0.45193897019159834
Toronto,compete_revenue_beta,0.04,WAS,10.33984511105217,-0.002451000572781803,0.0886833851599178
Toronto,compete_revenue_beta,0.06,ATL,7.616316383054539,-0.007424697599185959,-0.07847834970608503
Toronto,compete_revenue_beta,0.06,CHI,17.980259498048667,-0.003827829780440939,0.19696753360608454
Toronto,compete_revenue_beta,0.06,CON,14.076602495240024,-0.001702229469442984,0.17825727161086746
Toronto,compete_revenue_beta,0.06,DAL,10.281621497773699,-0.005839931656354047,-0.15908016861275698
Toronto,compete_revenue_beta,0.06,GSV,14.340677757689377,-0.012405192247172458,-0.38421386690401604
Toronto,compete_revenue_beta,0.06,IND,9.645311601997633,-0.0031972311954662214,0.056316373463847214
Toronto,compete_revenue_beta,0.06,LAS,14.89518863521289,-0.015102705966828944,-0.42259537605596975
Toronto,compete_revenue_beta,0.06,LVA,20.688438224156812,-0.004613195983786816,-0.188130399015769
Toronto,compete_revenue_beta,0.06,MIN,17.819221292752616,-0.004137194321628845,0.12174595621148399
Toronto,compete_revenue_beta,0.06,NYL,20.17337256584142,-0.00369832275497034,0.2143478167676136
Toronto,compete_revenue_beta,0.06,PHO,20.116310361148862,-0.01614073888980011,-0.5361706390373087
Toronto,compete_revenue_beta,0.06,SEA,19.810776698458994,-0.013775591086727768,-0.45193897019159834
Toronto,compete_revenue_beta,0.06,WAS,10.33984511105217,-0.002451000572781803,0.0886833851599178
Toronto,expansion_bidding_delta,1.0,ATL,7.616316383054539,-0.007424697599185959,-0.05449420570781349
Toronto,expansion_bidding_delta,1.0,CHI,17.980259498048667,-0.003827829780440939,0.2209516776043614
